index,lat,lon,avg_pm25,risk
613,30.102,78.3,21.358999999999998,LOW
614,30.08,78.275,29.060725366876312,LOW
615,30.072,78.29,31.020146750524106,LOW
616,30.3398,78.0644,25.332410901467508,LOW
617,30.3165,78.0322,25.635656184486372,LOW
618,30.3245,78.0425,26.871486373165617,LOW
619,30.275,78.02,30.354331236897277,LOW
620,30.3058,77.9958,18.319446540880502,LOW
621,30.36,77.98,28.735274633123687,LOW
622,30.35,78.055,24.164364779874212,LOW
623,30.3121,78.0432,34.383677148846964,LOW
624,30.3272,78.0612,18.839366876310272,LOW
625,30.3348,77.9962,33.29519077568134,LOW
626,30.3215,78.041,26.871486373165617,LOW
627,30.362,78.048,23.10503983228512,LOW
628,30.385,78.065,25.9197106918239,LOW
629,29.9582,78.1642,23.310075471698113,LOW
630,29.92,78.14,34.75327463312369,LOW
631,29.945,78.155,22.17938155136268,LOW
632,29.98,78.135,25.075744234800844,LOW
633,29.965,78.12,25.248872117400417,LOW
634,29.946,78.162,22.17938155136268,LOW
635,29.93,78.15,17.09061215932914,LOW
636,29.91,78.125,35.5919748427673,LOW
637,30.127,78.324,21.078775681341718,LOW
638,30.1058,78.2983,21.358999999999998,LOW
639,30.095,78.28,28.776658280922433,LOW
640,30.118,78.305,14.674285115303983,LOW
641,30.102,78.3,21.358999999999998,LOW
642,30.08,78.275,29.060725366876312,LOW
643,30.072,78.29,31.020146750524106,LOW
644,30.3398,78.0644,25.332410901467508,LOW
645,30.3165,78.0322,25.635656184486372,LOW
646,30.3245,78.0425,26.871486373165617,LOW
647,30.275,78.02,30.354331236897277,LOW
648,30.3058,77.9958,18.319446540880502,LOW
649,30.36,77.98,28.735274633123687,LOW
650,30.35,78.055,24.164364779874212,LOW
651,30.3121,78.0432,34.383677148846964,LOW
652,30.3272,78.0612,18.839366876310272,LOW
653,30.3348,77.9962,33.29519077568134,LOW
654,30.3215,78.041,26.871486373165617,LOW
655,30.362,78.048,23.10503983228512,LOW
656,30.385,78.065,25.9197106918239,LOW
657,29.9582,78.1642,23.310075471698113,LOW
658,29.92,78.14,34.75327463312369,LOW
659,29.945,78.155,22.17938155136268,LOW
660,29.98,78.135,25.075744234800844,LOW
661,29.965,78.12,25.248872117400417,LOW
662,29.946,78.162,22.17938155136268,LOW
663,29.93,78.15,17.09061215932914,LOW
664,29.91,78.125,35.5919748427673,LOW
665,30.127,78.324,21.078775681341718,LOW
666,30.1058,78.2983,21.358999999999998,LOW
667,30.095,78.28,28.776658280922433,LOW
668,30.118,78.305,14.674285115303983,LOW
669,30.102,78.3,21.358999999999998,LOW
670,30.08,78.275,29.060725366876312,LOW
671,30.072,78.29,31.020146750524106,LOW
672,30.3398,78.0644,25.332410901467508,LOW
673,30.3165,78.0322,25.635656184486372,LOW
674,30.3245,78.0425,26.871486373165617,LOW
675,30.275,78.02,30.354331236897277,LOW
676,30.3058,77.9958,18.319446540880502,LOW
677,30.36,77.98,28.735274633123687,LOW
678,30.35,78.055,24.164364779874212,LOW
679,30.3121,78.0432,34.383677148846964,LOW
680,30.3272,78.0612,18.839366876310272,LOW
681,30.3348,77.9962,33.29519077568134,LOW
682,30.3215,78.041,26.871486373165617,LOW
683,30.362,78.048,23.10503983228512,LOW
684,30.385,78.065,25.9197106918239,LOW
685,29.9582,78.1642,23.310075471698113,LOW
686,29.92,78.14,34.75327463312369,LOW
687,29.945,78.155,22.17938155136268,LOW
688,29.98,78.135,25.075744234800844,LOW
689,29.965,78.12,25.248872117400417,LOW
690,29.946,78.162,22.17938155136268,LOW
691,29.93,78.15,17.09061215932914,LOW
692,29.91,78.125,35.5919748427673,LOW
693,30.127,78.324,21.078775681341718,LOW
694,30.1058,78.2983,21.358999999999998,LOW
695,30.095,78.28,28.776658280922433,LOW
696,30.118,78.305,14.674285115303983,LOW
697,30.102,78.3,21.358999999999998,LOW
698,30.08,78.275,29.060725366876312,LOW
699,30.072,78.29,31.020146750524106,LOW
700,30.3398,78.0644,25.332410901467508,LOW
701,30.3165,78.0322,25.635656184486372,LOW
702,30.3245,78.0425,26.871486373165617,LOW
703,30.275,78.02,30.354331236897277,LOW
704,30.3058,77.9958,18.319446540880502,LOW
705,30.36,77.98,28.735274633123687,LOW
706,30.35,78.055,24.164364779874212,LOW
707,30.3121,78.0432,34.383677148846964,LOW
708,30.3272,78.0612,18.839366876310272,LOW
709,30.3348,77.9962,33.29519077568134,LOW
710,30.3215,78.041,26.871486373165617,LOW
711,30.362,78.048,23.10503983228512,LOW
712,30.385,78.065,25.9197106918239,LOW
713,29.9582,78.1642,23.310075471698113,LOW
714,29.92,78.14,34.75327463312369,LOW
715,29.945,78.155,22.17938155136268,LOW
716,29.98,78.135,25.075744234800844,LOW
717,29.965,78.12,25.248872117400417,LOW
718,29.946,78.162,22.17938155136268,LOW
719,29.93,78.15,17.09061215932914,LOW
720,29.91,78.125,35.5919748427673,LOW
721,30.127,78.324,21.078775681341718,LOW
722,30.1058,78.2983,21.358999999999998,LOW
723,30.095,78.28,28.776658280922433,LOW
724,30.118,78.305,14.674285115303983,LOW
725,30.102,78.3,21.358999999999998,LOW
726,30.08,78.275,29.060725366876312,LOW
727,30.072,78.29,31.020146750524106,LOW
728,30.3398,78.0644,25.332410901467508,LOW
729,30.3165,78.0322,25.635656184486372,LOW
730,30.3245,78.0425,26.871486373165617,LOW
731,30.275,78.02,30.354331236897277,LOW
732,30.3058,77.9958,18.319446540880502,LOW
733,30.36,77.98,28.735274633123687,LOW
734,30.35,78.055,24.164364779874212,LOW
735,30.3121,78.0432,34.383677148846964,LOW
736,30.3272,78.0612,18.839366876310272,LOW
737,30.3348,77.9962,33.29519077568134,LOW
738,30.3215,78.041,26.871486373165617,LOW
739,30.362,78.048,23.10503983228512,LOW
740,30.385,78.065,25.9197106918239,LOW
741,29.9582,78.1642,23.310075471698113,LOW
742,29.92,78.14,34.75327463312369,LOW
743,29.945,78.155,22.17938155136268,LOW
744,29.98,78.135,25.075744234800844,LOW
745,29.965,78.12,25.248872117400417,LOW
746,29.946,78.162,22.17938155136268,LOW
747,29.93,78.15,17.09061215932914,LOW
748,29.91,78.125,35.5919748427673,LOW
749,30.127,78.324,21.078775681341718,LOW
750,30.1058,78.2983,21.358999999999998,LOW
751,30.095,78.28,28.776658280922433,LOW
752,30.118,78.305,14.674285115303983,LOW
753,30.102,78.3,21.358999999999998,LOW
754,30.08,78.275,29.060725366876312,LOW
755,30.072,78.29,31.020146750524106,LOW
756,30.3398,78.0644,25.332410901467508,LOW
757,30.3165,78.0322,25.635656184486372,LOW
758,30.3245,78.0425,26.871486373165617,LOW
759,30.275,78.02,30.354331236897277,LOW
760,30.3058,77.9958,18.319446540880502,LOW
761,30.36,77.98,28.735274633123687,LOW
762,30.35,78.055,24.164364779874212,LOW
763,30.3121,78.0432,34.383677148846964,LOW
764,30.3272,78.0612,18.839366876310272,LOW
765,30.3348,77.9962,33.29519077568134,LOW
766,30.3215,78.041,26.871486373165617,LOW
767,30.362,78.048,23.10503983228512,LOW
768,30.385,78.065,25.9197106918239,LOW
769,29.9582,78.1642,23.310075471698113,LOW
770,29.92,78.14,34.75327463312369,LOW
771,29.945,78.155,22.17938155136268,LOW
772,29.98,78.135,25.075744234800844,LOW
773,29.965,78.12,25.248872117400417,LOW
774,29.946,78.162,22.17938155136268,LOW
775,29.93,78.15,17.09061215932914,LOW
776,29.91,78.125,35.5919748427673,LOW
777,30.127,78.324,21.078775681341718,LOW
778,30.1058,78.2983,21.358999999999998,LOW
779,30.095,78.28,28.776658280922433,LOW
780,30.118,78.305,14.674285115303983,LOW
781,30.102,78.3,21.358999999999998,LOW
782,30.08,78.275,29.060725366876312,LOW
783,30.072,78.29,31.020146750524106,LOW
784,30.3398,78.0644,25.332410901467508,LOW
785,30.3165,78.0322,25.635656184486372,LOW
786,30.3245,78.0425,26.871486373165617,LOW
787,30.275,78.02,30.354331236897277,LOW
788,30.3058,77.9958,18.319446540880502,LOW
789,30.36,77.98,28.735274633123687,LOW
790,30.35,78.055,24.164364779874212,LOW
791,30.3121,78.0432,34.383677148846964,LOW
792,30.3272,78.0612,18.839366876310272,LOW
793,30.3348,77.9962,33.29519077568134,LOW
794,30.3215,78.041,26.871486373165617,LOW
795,30.362,78.048,23.10503983228512,LOW
796,30.385,78.065,25.9197106918239,LOW
797,29.9582,78.1642,23.310075471698113,LOW
798,29.92,78.14,34.75327463312369,LOW
799,29.945,78.155,22.17938155136268,LOW
800,29.98,78.135,25.075744234800844,LOW
801,29.965,78.12,25.248872117400417,LOW
802,29.946,78.162,22.17938155136268,LOW
803,29.93,78.15,17.09061215932914,LOW
804,29.91,78.125,35.5919748427673,LOW
805,30.127,78.324,21.078775681341718,LOW
806,30.1058,78.2983,21.358999999999998,LOW
807,30.095,78.28,28.776658280922433,LOW
808,30.118,78.305,14.674285115303983,LOW
809,30.102,78.3,21.358999999999998,LOW
810,30.08,78.275,29.060725366876312,LOW
811,30.072,78.29,31.020146750524106,LOW
812,30.3398,78.0644,25.332410901467508,LOW
813,30.3165,78.0322,25.635656184486372,LOW
814,30.3245,78.0425,26.871486373165617,LOW
815,30.275,78.02,30.354331236897277,LOW
816,30.3058,77.9958,18.319446540880502,LOW
817,30.36,77.98,28.735274633123687,LOW
818,30.35,78.055,24.164364779874212,LOW
819,30.3121,78.0432,34.383677148846964,LOW
820,30.3272,78.0612,18.839366876310272,LOW
821,30.3348,77.9962,33.29519077568134,LOW
822,30.3215,78.041,26.871486373165617,LOW
823,30.362,78.048,23.10503983228512,LOW
824,30.385,78.065,25.9197106918239,LOW
825,29.9582,78.1642,23.310075471698113,LOW
826,29.92,78.14,34.75327463312369,LOW
827,29.945,78.155,22.17938155136268,LOW
828,29.98,78.135,25.075744234800844,LOW
829,29.965,78.12,25.248872117400417,LOW
830,29.946,78.162,22.17938155136268,LOW
831,29.93,78.15,17.09061215932914,LOW
832,29.91,78.125,35.5919748427673,LOW
833,30.127,78.324,21.078775681341718,LOW
834,30.1058,78.2983,21.358999999999998,LOW
835,30.095,78.28,28.776658280922433,LOW
836,30.118,78.305,14.674285115303983,LOW
837,30.102,78.3,21.358999999999998,LOW
838,30.08,78.275,29.060725366876312,LOW
839,30.072,78.29,31.020146750524106,LOW
840,30.3398,78.0644,25.332410901467508,LOW
841,30.3398,78.0644,25.332410901467508,LOW
842,30.3165,78.0322,25.635656184486372,LOW
843,30.3165,78.0322,25.635656184486372,LOW
844,30.3245,78.0425,26.871486373165617,LOW
845,30.3245,78.0425,26.871486373165617,LOW
846,30.275,78.02,30.354331236897277,LOW
847,30.275,78.02,30.354331236897277,LOW
848,30.3058,77.9958,18.319446540880502,LOW
849,30.3058,77.9958,18.319446540880502,LOW
850,30.36,77.98,28.735274633123687,LOW
851,30.36,77.98,28.735274633123687,LOW
852,30.35,78.055,24.164364779874212,LOW
853,30.35,78.055,24.164364779874212,LOW
854,30.3121,78.0432,34.383677148846964,LOW
855,30.3121,78.0432,34.383677148846964,LOW
856,30.3272,78.0612,18.839366876310272,LOW
857,30.3272,78.0612,18.839366876310272,LOW
858,30.3348,77.9962,33.29519077568134,LOW
859,30.3348,77.9962,33.29519077568134,LOW
860,30.3215,78.041,26.871486373165617,LOW
861,30.3215,78.041,26.871486373165617,LOW
862,30.362,78.048,23.10503983228512,LOW
863,30.362,78.048,23.10503983228512,LOW
864,30.385,78.065,25.9197106918239,LOW
865,30.385,78.065,25.9197106918239,LOW
866,29.9582,78.1642,23.310075471698113,LOW
867,29.9582,78.1642,23.310075471698113,LOW
868,29.92,78.14,34.75327463312369,LOW
869,29.92,78.14,34.75327463312369,LOW
870,29.945,78.155,22.17938155136268,LOW
871,29.945,78.155,22.17938155136268,LOW
872,29.98,78.135,25.075744234800844,LOW
873,29.98,78.135,25.075744234800844,LOW
874,29.965,78.12,25.248872117400417,LOW
875,29.965,78.12,25.248872117400417,LOW
876,29.946,78.162,22.17938155136268,LOW
877,29.946,78.162,22.17938155136268,LOW
878,29.93,78.15,17.09061215932914,LOW
879,29.93,78.15,17.09061215932914,LOW
880,29.91,78.125,35.5919748427673,LOW
881,29.91,78.125,35.5919748427673,LOW
882,30.127,78.324,21.078775681341718,LOW
883,30.127,78.324,21.078775681341718,LOW
884,30.1058,78.2983,21.358999999999998,LOW
885,30.1058,78.2983,21.358999999999998,LOW
886,30.095,78.28,28.776658280922433,LOW
887,30.095,78.28,28.776658280922433,LOW
888,30.118,78.305,14.674285115303983,LOW
889,30.118,78.305,14.674285115303983,LOW
890,30.102,78.3,21.358999999999998,LOW
891,30.102,78.3,21.358999999999998,LOW
892,30.08,78.275,29.060725366876312,LOW
893,30.08,78.275,29.060725366876312,LOW
894,30.072,78.29,31.020146750524106,LOW
895,30.072,78.29,31.020146750524106,LOW
896,30.3398,78.0644,25.332410901467508,LOW
897,30.3165,78.0322,25.635656184486372,LOW
898,30.3245,78.0425,26.871486373165617,LOW
899,30.275,78.02,30.354331236897277,LOW
900,30.3058,77.9958,18.319446540880502,LOW
901,30.36,77.98,28.735274633123687,LOW
902,30.35,78.055,24.164364779874212,LOW
903,30.3121,78.0432,34.383677148846964,LOW
904,30.3272,78.0612,18.839366876310272,LOW
905,30.3348,77.9962,33.29519077568134,LOW
906,30.3215,78.041,26.871486373165617,LOW
907,30.362,78.048,23.10503983228512,LOW
908,30.385,78.065,25.9197106918239,LOW
909,29.9582,78.1642,23.310075471698113,LOW
910,29.92,78.14,34.75327463312369,LOW
911,29.945,78.155,22.17938155136268,LOW
912,29.98,78.135,25.075744234800844,LOW
913,29.965,78.12,25.248872117400417,LOW
914,29.946,78.162,22.17938155136268,LOW
915,29.93,78.15,17.09061215932914,LOW
916,29.91,78.125,35.5919748427673,LOW
917,30.127,78.324,21.078775681341718,LOW
918,30.1058,78.2983,21.358999999999998,LOW
919,30.095,78.28,28.776658280922433,LOW
920,30.118,78.305,14.674285115303983,LOW
921,30.102,78.3,21.358999999999998,LOW
922,30.08,78.275,29.060725366876312,LOW
923,30.072,78.29,31.020146750524106,LOW
924,30.3398,78.0644,25.332410901467508,LOW
925,30.3165,78.0322,25.635656184486372,LOW
926,30.3245,78.0425,26.871486373165617,LOW
927,30.275,78.02,30.354331236897277,LOW
928,30.3058,77.9958,18.319446540880502,LOW
929,30.36,77.98,28.735274633123687,LOW
930,30.35,78.055,24.164364779874212,LOW
931,30.3121,78.0432,34.383677148846964,LOW
932,30.3272,78.0612,18.839366876310272,LOW
933,30.3348,77.9962,33.29519077568134,LOW
934,30.3215,78.041,26.871486373165617,LOW
935,30.362,78.048,23.10503983228512,LOW
936,30.385,78.065,25.9197106918239,LOW
937,29.9582,78.1642,23.310075471698113,LOW
938,29.92,78.14,34.75327463312369,LOW
939,29.945,78.155,22.17938155136268,LOW
940,29.98,78.135,25.075744234800844,LOW
941,29.965,78.12,25.248872117400417,LOW
942,29.946,78.162,22.17938155136268,LOW
943,29.93,78.15,17.09061215932914,LOW
944,29.91,78.125,35.5919748427673,LOW
945,30.127,78.324,21.078775681341718,LOW
946,30.1058,78.2983,21.358999999999998,LOW
947,30.095,78.28,28.776658280922433,LOW
948,30.118,78.305,14.674285115303983,LOW
949,30.102,78.3,21.358999999999998,LOW
950,30.08,78.275,29.060725366876312,LOW
951,30.072,78.29,31.020146750524106,LOW
952,30.3398,78.0644,25.332410901467508,LOW
953,30.3165,78.0322,25.635656184486372,LOW
954,30.3245,78.0425,26.871486373165617,LOW
955,30.275,78.02,30.354331236897277,LOW
956,30.3058,77.9958,18.319446540880502,LOW
957,30.36,77.98,28.735274633123687,LOW
958,30.35,78.055,24.164364779874212,LOW
959,30.3121,78.0432,34.383677148846964,LOW
960,30.3272,78.0612,18.839366876310272,LOW
961,30.3348,77.9962,33.29519077568134,LOW
962,30.3215,78.041,26.871486373165617,LOW
963,30.362,78.048,23.10503983228512,LOW
964,30.385,78.065,25.9197106918239,LOW
965,29.9582,78.1642,23.310075471698113,LOW
966,29.92,78.14,34.75327463312369,LOW
967,29.945,78.155,22.17938155136268,LOW
968,29.98,78.135,25.075744234800844,LOW
969,29.965,78.12,25.248872117400417,LOW
970,29.946,78.162,22.17938155136268,LOW
971,29.93,78.15,17.09061215932914,LOW
972,29.91,78.125,35.5919748427673,LOW
973,30.127,78.324,21.078775681341718,LOW
974,30.1058,78.2983,21.358999999999998,LOW
975,30.095,78.28,28.776658280922433,LOW
976,30.118,78.305,14.674285115303983,LOW
977,30.102,78.3,21.358999999999998,LOW
978,30.08,78.275,29.060725366876312,LOW
979,30.072,78.29,31.020146750524106,LOW
980,30.3398,78.0644,25.332410901467508,LOW
981,30.3398,78.0644,25.332410901467508,LOW
982,30.3165,78.0322,25.635656184486372,LOW
983,30.3165,78.0322,25.635656184486372,LOW
984,30.3245,78.0425,26.871486373165617,LOW
985,30.3245,78.0425,26.871486373165617,LOW
986,30.275,78.02,30.354331236897277,LOW
987,30.275,78.02,30.354331236897277,LOW
988,30.3058,77.9958,18.319446540880502,LOW
989,30.3058,77.9958,18.319446540880502,LOW
990,30.36,77.98,28.735274633123687,LOW
991,30.36,77.98,28.735274633123687,LOW
992,30.35,78.055,24.164364779874212,LOW
993,30.35,78.055,24.164364779874212,LOW
994,30.3121,78.0432,34.383677148846964,LOW
995,30.3121,78.0432,34.383677148846964,LOW
996,30.3272,78.0612,18.839366876310272,LOW
997,30.3272,78.0612,18.839366876310272,LOW
998,30.3348,77.9962,33.29519077568134,LOW
999,30.3348,77.9962,33.29519077568134,LOW
1000,30.3215,78.041,26.871486373165617,LOW
1001,30.3215,78.041,26.871486373165617,LOW
1002,30.362,78.048,23.10503983228512,LOW
1003,30.362,78.048,23.10503983228512,LOW
1004,30.385,78.065,25.9197106918239,LOW
1005,30.385,78.065,25.9197106918239,LOW
1006,29.9582,78.1642,23.310075471698113,LOW
1007,29.9582,78.1642,23.310075471698113,LOW
1008,29.92,78.14,34.75327463312369,LOW
1009,29.92,78.14,34.75327463312369,LOW
1010,29.945,78.155,22.17938155136268,LOW
1011,29.945,78.155,22.17938155136268,LOW
1012,29.98,78.135,25.075744234800844,LOW
1013,29.98,78.135,25.075744234800844,LOW
1014,29.965,78.12,25.248872117400417,LOW
1015,29.965,78.12,25.248872117400417,LOW
1016,29.946,78.162,22.17938155136268,LOW
1017,29.946,78.162,22.17938155136268,LOW
1018,29.93,78.15,17.09061215932914,LOW
1019,29.93,78.15,17.09061215932914,LOW
1020,29.91,78.125,35.5919748427673,LOW
1021,29.91,78.125,35.5919748427673,LOW
1022,30.127,78.324,21.078775681341718,LOW
1023,30.127,78.324,21.078775681341718,LOW
1024,30.1058,78.2983,21.358999999999998,LOW
1025,30.1058,78.2983,21.358999999999998,LOW
1026,30.095,78.28,28.776658280922433,LOW
1027,30.095,78.28,28.776658280922433,LOW
1028,30.118,78.305,14.674285115303983,LOW
1029,30.118,78.305,14.674285115303983,LOW
1030,30.102,78.3,21.358999999999998,LOW
1031,30.102,78.3,21.358999999999998,LOW
1032,30.08,78.275,29.060725366876312,LOW
1033,30.08,78.275,29.060725366876312,LOW
1034,30.072,78.29,31.020146750524106,LOW
1035,30.072,78.29,31.020146750524106,LOW
1036,30.3398,78.0644,25.332410901467508,LOW
1037,30.3165,78.0322,25.635656184486372,LOW
1038,30.3245,78.0425,26.871486373165617,LOW
1039,30.275,78.02,30.354331236897277,LOW
1040,30.3058,77.9958,18.319446540880502,LOW
1041,30.36,77.98,28.735274633123687,LOW
1042,30.35,78.055,24.164364779874212,LOW
1043,30.3121,78.0432,34.383677148846964,LOW
1044,30.3272,78.0612,18.839366876310272,LOW
1045,30.3348,77.9962,33.29519077568134,LOW
1046,30.3215,78.041,26.871486373165617,LOW
1047,30.362,78.048,23.10503983228512,LOW
1048,30.385,78.065,25.9197106918239,LOW
1049,29.9582,78.1642,23.310075471698113,LOW
1050,29.92,78.14,34.75327463312369,LOW
1051,29.945,78.155,22.17938155136268,LOW
1052,29.98,78.135,25.075744234800844,LOW
1053,29.965,78.12,25.248872117400417,LOW
1054,29.946,78.162,22.17938155136268,LOW
1055,29.93,78.15,17.09061215932914,LOW
1056,29.91,78.125,35.5919748427673,LOW
1057,30.127,78.324,21.078775681341718,LOW
1058,30.1058,78.2983,21.358999999999998,LOW
1059,30.095,78.28,28.776658280922433,LOW
1060,30.118,78.305,14.674285115303983,LOW
1061,30.102,78.3,21.358999999999998,LOW
1062,30.08,78.275,29.060725366876312,LOW
1063,30.072,78.29,31.020146750524106,LOW
1064,30.3398,78.0644,25.332410901467508,LOW
1065,30.3165,78.0322,25.635656184486372,LOW
1066,30.3245,78.0425,26.871486373165617,LOW
1067,30.275,78.02,30.354331236897277,LOW
1068,30.3058,77.9958,18.319446540880502,LOW
1069,30.36,77.98,28.735274633123687,LOW
1070,30.35,78.055,24.164364779874212,LOW
1071,30.3121,78.0432,34.383677148846964,LOW
1072,30.3272,78.0612,18.839366876310272,LOW
1073,30.3348,77.9962,33.29519077568134,LOW
1074,30.3215,78.041,26.871486373165617,LOW
1075,30.362,78.048,23.10503983228512,LOW
1076,30.385,78.065,25.9197106918239,LOW
1077,29.9582,78.1642,23.310075471698113,LOW
1078,29.92,78.14,34.75327463312369,LOW
1079,29.945,78.155,22.17938155136268,LOW
1080,29.98,78.135,25.075744234800844,LOW
1081,29.965,78.12,25.248872117400417,LOW
1082,29.946,78.162,22.17938155136268,LOW
1083,29.93,78.15,17.09061215932914,LOW
1084,29.91,78.125,35.5919748427673,LOW
1085,30.127,78.324,21.078775681341718,LOW
1086,30.1058,78.2983,21.358999999999998,LOW
1087,30.095,78.28,28.776658280922433,LOW
1088,30.118,78.305,14.674285115303983,LOW
1089,30.102,78.3,21.358999999999998,LOW
1090,30.08,78.275,29.060725366876312,LOW
1091,30.072,78.29,31.020146750524106,LOW
1092,30.3398,78.0644,25.332410901467508,LOW
1093,30.3165,78.0322,25.635656184486372,LOW
1094,30.3245,78.0425,26.871486373165617,LOW
1095,30.275,78.02,30.354331236897277,LOW
1096,30.3058,77.9958,18.319446540880502,LOW
1097,30.36,77.98,28.735274633123687,LOW
1098,30.35,78.055,24.164364779874212,LOW
1099,30.3121,78.0432,34.383677148846964,LOW
1100,30.3272,78.0612,18.839366876310272,LOW
1101,30.3348,77.9962,33.29519077568134,LOW
1102,30.3215,78.041,26.871486373165617,LOW
1103,30.362,78.048,23.10503983228512,LOW
